Arquivo PDF,MarkItDown_Score(%),MarkItDown_Tempo(s),PyMuPDF_Score(%),PyMuPDF_Tempo(s),Docling_Score(%),Docling_Tempo(s),Marker_Score(%),Marker_Tempo(s),ComiteV2_Score(%),ComiteV2_Tempo(s),ComiteV2_Tabelas_Injetadas,ComiteV2_Vencedor_Narrativa
Convocacao_entrevista_banca_heteroidentificacao_IA_aplicada_Dados_Corporativos.pdf,1.5,0.11,0.0,0.00,0.0,0.00,0.0,0.00,48.0,0.23,1,MarkItDown (melhor estrutura)
Inscrição nº 0091663-8 _ Sistema de Gerenciamento de Concursos.pdf,100.0,0.32,0.0,0.00,0.0,0.00,0.0,0.00,100.0,0.68,7,MarkItDown (melhor estrutura)
Gmail - Solicitação de esclarecimentos sobre o Edital 35_2025 – Critérios da Banca de Heteroidentificação.pdf,31.5,0.12,0.0,0.00,0.0,0.00,0.0,0.00,31.5,0.18,0,MarkItDown (melhor estrutura)
368.pdf,100.0,1.39,0.0,0.00,0.0,0.00,0.0,0.00,100.0,3.26,15,MarkItDown (melhor estrutura)
CV_David_Soares_P.pdf,97.5,1.81,0.0,0.00,0.0,0.00,0.0,0.00,97.5,2.70,0,MarkItDown (melhor estrutura)
resultado_final_analise_curriculo_IA_aplicada_dados_corporativos.pdf,30.0,2.46,0.0,0.00,0.0,0.00,0.0,0.00,100.0,9.07,20,MarkItDown (melhor estrutura)
Como elaborar um recurso administrativo contra a decisão da comissão de heteroidentificação - Guia atualizado 2025.pdf,100.0,3.13,0.0,0.00,0.0,0.00,0.0,0.00,100.0,6.72,10,MarkItDown (melhor estrutura)
Instrução_Normativa_HETEROINDENTIFICAÇÃO_CS.pdf,100.0,0.90,0.0,0.00,0.0,0.00,0.0,0.00,100.0,1.92,6,MarkItDown (melhor estrutura)
resultadoPreliminarBancaHeteroidentificacaoVerificacaoCondicaoDeficiencia.pdf,1.5,0.09,0.0,0.00,0.0,0.00,0.0,0.00,72.0,0.28,1,MarkItDown (melhor estrutura)
